"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
278,2664.21524777043,2696.39727215876,2729.93456279717,2736.45782613933,2748.61043379532,2772.99904046173
279,2664.18375964462,2696.222979939,2729.97997732339,2736.63759501748,2748.87589252816,2773.25322184427
280,2664.12915211119,2696.02400662296,2729.94942455466,2736.738368442,2749.06082066916,2773.42719703244
281,2664.04710287086,2695.81483108064,2729.84689958255,2736.7614173964,2749.15216641077,2773.48381334645
282,2663.9315025972,2695.59136113759,2729.62676519451,2736.65589178299,2749.11413283639,2773.39096349312
283,2663.77356745519,2695.39080825303,2729.37956506108,2736.50410122375,2748.97787304874,2773.24330674394
284,2663.5600945883,2695.20532856019,2729.01294528165,2736.21016551522,2748.68632984406,2772.91944071665
285,2663.2702380242,2695.08782731043,2728.66895978346,2735.90405011413,2748.28785674766,2772.13601711236
286,2662.87021337647,2695.05633072948,2728.1544230229,2735.41083401551,2747.74872967833,2771.68922222663
287,2662.30446511357,2695.16942494851,2727.6025935538,2734.82697815238,2747.00507209434,2771.26023726211
288,2661.48985292119,2695.48419603594,2726.65350415212,2733.81673719046,2745.79487517928,2770.82106729653
289,2660.37897008699,2695.90203239028,2724.5100870637,2731.47696273973,2743.29131587991,2770.58618710757
290,2659.52242812044,2683.41638835412,2710.9562978387,2717.31748416858,2727.57093144872,2751.92543983893
291,2659.48717227012,2673.16344020715,2703.31005234259,2709.33729617607,2719.04866085109,2743.046050343
292,2659.6419674038,2675.46043416085,2700.32480018096,2707.05867157641,2718.88343081917,2744.34589774885
293,2659.85367143772,2677.2007119095,2700.54504462084,2707.29978187898,2719.16826405208,2745.37721749708
294,2660.06766781541,2678.70693721412,2701.0622169963,2707.85812700333,2719.56338115575,2746.33689085506
295,2660.28304221267,2679.71571223863,2702.26463344691,2709.08273718349,2720.35433864575,2747.60890715216
296,2660.49759925308,2680.21052313097,2703.90134503221,2710.704822607,2721.49543206385,2750.85252864408
297,2660.7091906941,2680.51822668822,2704.7138898428,2711.29359998439,2722.03828805908,2751.55456433847
298,2660.91686324369,2680.69749870575,2705.91651260145,2712.2670535264,2723.06000479969,2753.14276781541
299,2661.11730929973,2681.65122523309,2708.18446834439,2714.60837434358,2725.43615665236,2755.81136468874
300,2661.1148949333,2687.33592551816,2715.365671832,2723.31793908576,2744.96030302742,2773.61760843924
301,2661.10253977659,2687.85490004411,2715.39220961588,2723.46871151863,2745.24303080287,2774.27697218117
302,2661.11326339645,2686.58478712536,2715.28272345672,2723.25713034298,2744.68378067283,2774.03358791857
303,2661.54769376666,2687.56209770517,2715.27730826766,2722.99594592903,2745.20929249381,2775.06740982695
304,2663.8007313207,2688.55359119497,2712.93287717707,2721.14260982611,2746.0884953282,2773.93389211242
305,2663.88821840995,2689.24574047865,2713.38163117083,2721.59745710234,2746.78300143659,2774.20009060193
306,2663.88119897602,2689.60698742496,2713.82392342355,2722.01274079008,2747.03967345914,2774.68245910633
307,2663.22931937943,2687.39723279795,2719.37834846951,2727.41048728378,2752.90332893279,2783.48015641698
308,2663.44335842042,2686.66018803889,2720.78107230152,2728.0473720758,2754.37592050246,2784.40630778577
309,2663.69636240091,2687.90808866303,2725.66639601707,2732.44427095584,2764.53431374785,2794.41234193722
310,2663.80816232017,2687.50921947331,2727.70774755802,2733.92777441834,2766.82427662832,2796.91415995468
311,2663.85568390967,2687.13510944189,2729.13588404887,2734.91559297219,2768.05090835092,2798.38060412789
312,2663.86192073707,2686.74881738696,2729.12088802979,2734.60953216822,2767.85658456709,2798.9832284937
313,2663.8312322516,2686.49472687432,2730.35198788873,2735.49630781345,2768.87806403466,2800.17718468189
314,2663.78591940958,2686.23224114597,2730.68967425587,2735.63024332475,2768.90305313463,2800.83780827953
315,2663.72872039051,2688.19404561003,2731.10760912475,2735.89249332153,2769.08080835771,2801.44943027172
316,2663.6608329431,2687.56648976028,2731.4618666826,2736.11507475965,2769.2663017429,2801.96830238145
317,2663.58317034603,2687.02713684214,2731.75950806736,2736.30620076841,2769.4742723639,2802.46300133663
318,2663.49653845178,2686.48227019753,2732.00894974106,2736.46621975997,2769.69162808435,2802.92182182033
319,2663.40161859,2685.98315928194,2732.21605383255,2736.59838685234,2769.92043079505,2803.61523355008
320,2663.29902724545,2685.50848477701,2732.39382964421,2736.71238302483,2770.14888265357,2803.98140085372
321,2663.18935414941,2685.05594549693,2732.53952690743,2736.8041163399,2770.38187169374,2804.31022827626
322,2663.07317739517,2684.61614820319,2732.66642279137,2736.88430758408,2770.61843884594,2804.59274684953
323,2662.95100960346,2684.23358779963,2732.76614140179,2736.94527311615,2770.84673019569,2804.81523020513
324,2662.82343548733,2683.8576307706,2732.85980603834,2737.00432892542,2771.08732528978,2804.99330435532
325,2662.69097163982,2683.53239328381,2732.92993895966,2737.04667078707,2771.31936879678,2805.12656126272
326,2662.55416633306,2683.22236810998,2732.99802114348,2737.09013399379,2771.56239152616,2805.22341501498
327,2662.41356910151,2682.95488505326,2733.05301059047,2737.12481679815,2771.78968705001,2805.24107206696
328,2662.26971428829,2682.70130295067,2733.1129657145,2737.1673130193,2772.04873658334,2805.27512989531
329,2662.12311111913,2682.48875570578,2733.16877527941,2737.20873256094,2772.30520994725,2805.26391417412
330,2661.97428750992,2682.31689845496,2733.22953240304,2737.25786062833,2772.5673977968,2805.22786547131
331,2661.82374751322,2682.17809958602,2733.30095848845,2737.31974237894,2772.84428612255,2805.1814324518
332,2661.67198188463,2682.07511720838,2733.38810927211,2737.39923373541,2773.13965430497,2805.13983604453
333,2661.51948686918,2682.00951157597,2733.49718272037,2737.50226102853,2773.45008065069,2805.09394298386
334,2661.36668992708,2681.98707942606,2733.6379793584,2737.63868812514,2773.79159137215,2805.0736983582
335,2661.21401994661,2682.06067180463,2733.83244884977,2737.83225142811,2774.26101357948,2805.38021877234
336,2661.06188303943,2682.15260221624,2734.04873454788,2738.04581738709,2774.63210346999,2805.34744771946
337,2660.91064672284,2682.29917812355,2734.33127522621,2738.32694562116,2775.06722178457,2805.38755222515
338,2660.76066071341,2682.49947240773,2734.69083127677,2738.68651986063,2775.56961479981,2805.49526461818
339,2660.61221508555,2682.76277594822,2735.13626478029,2739.13384571462,2776.14173184088,2805.66040655793
340,2660.46557884833,2683.08653934482,2735.66406775303,2739.66514774626,2776.79467760051,2805.4956101255
341,2660.32101279954,2683.47536357823,2736.27372430435,2740.27976176054,2777.5211122967,2805.89838026354
342,2660.17867393739,2683.9200238763,2736.93888169894,2740.95121038902,2778.27596932639,2806.34769554925
343,2660.03875073466,2684.41213183632,2737.62223523428,2741.6395737502,2778.96214323058,2806.7972557249
344,2659.90136348491,2684.9400413164,2738.27014742826,2742.29001828417,2779.54865340158,2807.20764199142
345,2659.76659374904,2685.77524043495,2738.90492208312,2742.92674969665,2779.96535691155,2807.64382374017
346,2659.7328781925,2685.72827944777,2736.72913449857,2740.90954261124,2775.95349925981,2807.16744694597
347,2659.84216328094,2685.71414842578,2736.64250697906,2740.89251861592,2775.59191950584,2807.01738517024
348,2659.94212857865,2685.62831594739,2736.51275497814,2740.84744510746,2775.13490258166,2806.78617026395
349,2660.03626528859,2685.47111031093,2736.39204750912,2740.8134075703,2774.7225988237,2806.43725544836
350,2660.04807228234,2685.32862577986,2735.63991659498,2740.2280865091,2775.06049253029,2805.88494271523
351,2660.02914088432,2685.3046378536,2736.95570387301,2741.73356350185,2776.72782371541,2806.41743544815
352,2660.0050587387,2685.29562799118,2736.17804927588,2741.141120631,2776.51983052562,2805.37462290616
353,2659.97802188704,2685.39246197891,2735.245437366,2740.37312352269,2776.15052920951,2804.51562863454
354,2659.95034980257,2685.50395109053,2734.25942158442,2739.54136571823,2775.73559825893,2803.29717699549
355,2659.92421550203,2685.63885176972,2733.2631632555,2738.68753816694,2775.29517675727,2801.99165607957
356,2659.90147535411,2685.78239621963,2732.25893864261,2737.81021089017,2774.82172203703,2800.61380714208
357,2659.88339705585,2685.93651538804,2731.26546391038,2736.92150442188,2774.30565599212,2799.18719189037
358,2659.87048687654,2686.0586715664,2730.27771178159,2736.01005533985,2773.7390382196,2797.72769619372
359,2659.86231198103,2686.18845983942,2729.2636329754,2735.02792547375,2773.07343765199,2796.23042056061
360,2659.85580889249,2686.2825015827,2728.26691899898,2734.00383135018,2772.38834627755,2793.86990573197
361,2659.84225476224,2686.59563162586,2728.02015272015,2733.73727526553,2772.46070285035,2793.34600267147
362,2659.82750656365,2687.06857187408,2728.13365477329,2733.84038020972,2772.94682206654,2793.43756100572
363,2659.83710968854,2685.20007554094,2716.32171072059,2721.84094906461,2760.56228750318,2780.0941351668
364,2659.83963029312,2684.06166686784,2716.07095958597,2721.62369335221,2761.04186809536,2780.92531726746
365,2659.84978380695,2666.76835561123,2691.62800441802,2695.29910120421,2738.1075752666,2747.89339112066
366,2659.87126814532,2667.70412768337,2692.15865226793,2695.74418540801,2736.54643790708,2748.81860526481
367,2659.7206960864,2669.02328503522,2692.2057369474,2695.67347418514,2734.12843039034,2747.08397066406
368,2659.34535443991,2669.92684776712,2691.94411725401,2695.03833164519,2730.44336575173,2743.67069855611
369,2658.71194142879,2670.40983697073,2692.17442081389,2694.93993874544,2727.75660841039,2740.48319771753
370,2657.59961372003,2670.46883251434,2692.9069066477,2695.73291385656,2726.502071658,2737.590922455
371,2656.30556048804,2671.85680828638,2695.3010987636,2703.21417254168,2726.31594292065,2733.52329981795
372,2656.02478895754,2672.03027137228,2699.53455608571,2706.54587203314,2728.88252047602,2739.37158681298
373,2655.51398559324,2670.19684129392,2700.87311977137,2707.42239276043,2729.67621421374,2741.81670225631
374,2655.21666102573,2669.02226000991,2701.43035177664,2707.34184838594,2729.29318970174,2743.70816873601
375,2655.17766293636,2668.49300332414,2701.98491298498,2707.14860459061,2728.25026866787,2744.7731244123
376,2655.322914739,2668.52117766012,2701.54245144491,2706.06009464875,2726.3941507106,2745.29352761547
377,2655.55223282461,2668.63599699695,2701.73564621771,2705.66883152565,2725.78269919159,2745.12589777784
378,2655.79694827201,2669.08431548394,2700.976995099,2704.32972588038,2724.34019166726,2736.55776585157
379,2656.03490844607,2670.25102226956,2702.95694334548,2705.84314852572,2725.3854773922,2737.24677176168
380,2656.28013623208,2672.67289098988,2703.01420368105,2705.56432513372,2723.8888455729,2735.75090761034
381,2656.54753982633,2666.92797167206,2696.74850924457,2699.48753436658,2718.19984404583,2730.25530114148
382,2656.79454215184,2666.32658465825,2696.15366871179,2698.22969957147,2715.68856096342,2725.7027344847
383,2656.86934040992,2666.21750656774,2699.0119200696,2700.48395216064,2715.65340961527,2726.10030854212
384,2658.8781562491,2667.340480597,2698.13351677971,2699.34743146607,2716.94703162548,2734.70806776925
385,2659.23109893851,2667.66354396546,2694.67532062087,2695.72374241082,2714.04127871161,2725.50328191258
386,2659.13598783937,2668.37825182047,2693.69641884019,2694.72405824984,2713.6471891667,2730.77653248338
387,2658.99549817616,2668.68899116743,2694.45940697044,2695.4788178087,2713.75601055408,2729.20263265905
388,2658.83507993222,2668.88016716861,2694.9573428277,2695.95335841952,2714.18685905505,2728.21970899482
389,2658.64152395149,2668.8868493342,2695.33324127273,2696.31074984639,2714.52165623794,2727.3279895506
390,2658.42476427484,2668.85742206011,2695.73604231022,2696.69576521954,2711.83928442962,2725.68866186551
391,2658.19793181811,2668.79405322816,2696.06562514783,2697.00993890059,2712.06603251586,2725.53065003552
392,2657.97575834451,2668.72548453731,2696.34651889673,2697.27655088547,2712.21646233433,2725.49333908416
393,2657.77207255867,2668.66108515892,2696.64513892486,2697.56304787423,2712.34219425776,2725.58826839822
394,2657.59750663245,2668.56541517949,2696.76652031139,2697.6763401774,2712.34169586778,2725.55520866821
395,2657.45815197344,2668.47155582777,2696.53167475026,2697.40535112442,2712.10686659082,2725.30273780296
396,2657.3550918503,2668.37356323236,2696.4699158512,2697.3336260477,2711.98168424707,2725.14888854211
397,2657.28504581646,2668.25767405984,2694.87634198427,2695.71290522975,2710.67928845225,2723.4476973898
398,2657.24143682687,2668.11654036378,2694.88462166302,2695.71801325006,2710.54483308159,2723.2097119478
399,2657.21544733467,2667.96066321614,2694.96756998093,2695.79909571855,2710.49755632096,2723.04842196323
400,2657.19663846351,2667.77880473417,2695.05800186419,2695.89220347239,2710.42026118583,2722.7609212809
401,2657.17307320262,2667.57926642544,2695.1943843965,2696.03587465927,2710.48825890924,2722.56522473697
402,2657.13057357023,2667.37841893359,2695.4594393773,2696.31321198032,2710.71318592787,2722.3764939062
403,2657.05108997946,2667.208577612,2695.87161951514,2696.73924212111,2710.90592581734,2721.93651533659
404,2656.91096720173,2667.12209392492,2696.45301399015,2697.3382534609,2711.45833288591,2721.74583883154
405,2656.66311666072,2666.69963355553,2695.73840663403,2696.6737748444,2710.22371308252,2720.60218324584
406,2656.32999281463,2667.4703823667,2694.00241010237,2694.94581371146,2708.40628078809,2717.27977877173
407,2656.2500075779,2667.9221291466,2692.87920747601,2693.78798393079,2706.79565274238,2713.40762812208
408,2656.27076255041,2668.13561082665,2694.08806674684,2694.94402481247,2707.71967401422,2714.36723552903
409,2656.30325487999,2667.99919825419,2693.05411756186,2693.84354018178,2704.84201894913,2713.52921423872
410,2656.27350650905,2666.33025987271,2692.22887180244,2693.011670355,2703.81815278689,2712.50138994048
411,2656.66906190134,2664.8582245378,2689.37639821756,2690.37226336677,2698.3815273643,2706.99006157905
412,2657.0143364112,2669.05231767422,2693.32809203291,2694.89991854487,2709.41446855377,2715.78220173258
413,2656.89722712907,2669.08446003981,2693.78364198344,2695.04901132681,2709.3536168091,2715.15623691406
414,2656.93446941928,2668.63003252372,2693.43185479825,2694.60757096632,2709.02453873962,2715.13237040302
415,2656.97672963484,2668.15570336056,2693.32752553856,2694.43707419455,2709.0956158217,2715.22791673729
416,2657.01642709399,2667.73386428936,2693.31425653633,2694.36761081278,2709.0604873387,2715.22311565974
417,2657.05096028112,2667.39755003227,2693.29227544729,2694.29660786884,2708.58776829323,2715.04175672136
418,2657.07861080552,2667.16847271321,2693.02735073565,2693.9821614788,2708.61716606108,2713.97130340425
419,2657.12754275224,2667.14840957655,2691.66423447566,2692.55995497244,2707.13081001034,2712.30150256738
420,2656.73720015539,2667.13673099291,2691.7632464612,2692.99999646969,2706.23778364914,2711.6294863393
421,2655.08810245571,2666.65644356439,2679.09692403065,2681.15871770399,2689.41191482622,2692.26757586736
422,2655.00287378497,2666.42113157785,2676.51203125708,2678.53449580044,2686.94315410312,2689.98289162026
423,2654.96756279814,2667.53707205592,2675.70760706338,2677.6658861914,2686.17729670919,2689.97746847098
424,2654.94247617931,2667.39484476143,2676.46913805828,2678.43116704925,2686.78985893393,2697.0622610012
425,2654.69900077904,2668.57290898078,2677.05493154528,2678.67317298783,2688.62436130092,2698.67716945141
426,2654.157867116,2667.58521189068,2676.96633524078,2677.83706037764,2688.21765403983,2698.97284578095
427,2653.73643148676,2666.91967231406,2679.01270249772,2679.57905677742,2690.28048310346,2701.64016356974
428,2653.45757337404,2668.08194573663,2679.00434138812,2679.58260241574,2690.47032176718,2701.68329350117
